Date,High,Low,Open,Close,Volume,Adj Close
2018-09-12,40.597721099853516,40.113853454589844,40.13282775878906,40.23719024658203,17508205.0,35.595890045166016
2018-09-13,40.72106170654297,40.256168365478516,40.32258224487305,40.65464782714844,18666129.0,35.96519470214844
2018-09-14,40.79696273803711,40.32258224487305,40.55977249145508,40.75901412963867,16800655.0,36.057518005371094
2018-09-17,40.967742919921875,40.55028533935547,40.815940856933594,40.806453704833984,16904263.0,36.099483489990234
2018-09-18,41.44212341308594,40.63567352294922,40.79696273803711,41.28083419799805,20464991.0,36.51914596557617
2018-09-19,41.44212341308594,40.7874755859375,41.1954460144043,41.043643951416016,23783088.0,36.30931091308594
2018-09-20,41.63187789916992,41.129032135009766,41.148006439208984,41.50853729248047,18419809.0,36.720584869384766
2018-09-21,41.93548583984375,41.37571334838867,41.53700256347656,41.80265808105469,37092579.0,36.98077392578125
2018-09-24,42.18216323852539,41.58443832397461,41.688804626464844,41.679317474365234,18089591.0,36.87166976928711
2018-09-25,42.0208740234375,41.518028259277344,41.86906814575195,41.54648971557617,15318520.0,36.754154205322266
2018-09-26,42.03984832763672,41.4041748046875,41.593929290771484,41.44212341308594,18384817.0,36.661827087402344
2018-09-27,41.916507720947266,41.44212341308594,41.54648971557617,41.65085220336914,14887434.0,36.84647750854492
2018-09-28,41.87855911254883,41.48956298828125,41.679317474365234,41.8121452331543,15454591.0,36.989173889160156
2018-10-01,42.23908996582031,41.660343170166016,41.774192810058594,42.00189971923828,16872537.0,37.15703201293945
2018-10-02,42.11574935913086,41.86906814575195,41.94497299194336,41.95446014404297,18167693.0,37.11507034301758
2018-10-03,42.542694091796875,42.01138687133789,42.01138687133789,42.51423263549805,23957631.0,37.61027526855469
2018-10-04,42.49525451660156,42.0208740234375,42.24857711791992,42.40986633300781,18960406.0,37.5179443359375
2018-10-05,42.694496154785156,42.31499099731445,42.41935348510742,42.609107971191406,18112568.0,37.694210052490234
2018-10-08,42.99810028076172,42.40986633300781,42.457305908203125,42.96015167236328,24679621.0,38.004756927490234
2018-10-09,43.46299743652344,42.49525451660156,42.68500900268555,43.14041519165039,21486844.0,38.16422653198242
2018-10-10,43.3870964050293,42.20113754272461,43.12144088745117,42.2296028137207,33746234.0,37.35847854614258
2018-10-11,42.21062469482422,40.22770309448242,42.08728790283203,40.61669921875,44299198.0,35.93161392211914
2018-10-12,41.70777893066406,40.455406188964844,40.5787467956543,41.53700256347656,30417070.0,36.74577331542969
2018-10-15,41.47058868408203,40.77798843383789,41.41366195678711,40.91081619262695,24002742.0,36.191802978515625
2018-10-16,41.72675323486328,40.83491516113281,41.129032135009766,41.679317474365234,22353654.0,36.87166976928711
2018-10-17,42.50474548339844,41.50853729248047,41.52751541137695,42.286529541015625,23154167.0,37.40883255004883
2018-10-18,42.220115661621094,41.47058868408203,42.06830978393555,41.745731353759766,22498368.0,36.930416107177734
2018-10-19,42.533206939697266,41.72675323486328,41.79316711425781,42.220115661621094,19564875.0,37.3500862121582
2018-10-22,42.2296028137207,41.764705657958984,42.16318893432617,42.09677505493164,18026878.0,37.240970611572266
2018-10-23,42.04933547973633,41.45161437988281,41.64136505126953,41.840606689453125,23073114.0,37.014347076416016
2018-10-24,42.0208740234375,40.189754486083984,41.56546401977539,40.30360412597656,36927206.0,35.654640197753906
2018-10-25,41.688804626464844,39.52561569213867,40.21821594238281,41.18595886230469,38600642.0,36.435211181640625
2018-10-26,41.062618255615234,40.01897430419922,40.84440231323242,40.417457580566406,30295333.0,35.75536346435547
2018-10-29,41.44212341308594,40.3795051574707,40.74952697753906,41.01517868041992,31847559.0,36.28413772583008
2018-10-30,40.882354736328125,39.639469146728516,39.800758361816406,40.69260025024414,35424202.0,35.99876403808594
2018-10-31,41.42314910888672,40.52182388305664,40.806453704833984,40.85388946533203,28193235.0,36.14144515991211
2018-11-01,41.58443832397461,40.882354736328125,40.986717224121094,41.43263626098633,24278152.0,36.653438568115234
2018-11-02,41.593929290771484,40.30360412597656,41.518028259277344,40.73054885864258,24223028.0,36.03232955932617
2018-11-05,41.38520050048828,40.63567352294922,40.63567352294922,41.290321350097656,21628396.0,36.52753448486328
2018-11-06,41.35673522949219,40.502845764160156,41.34724807739258,40.806453704833984,22194183.0,36.099483489990234
2018-11-07,42.27703857421875,41.072105407714844,41.157493591308594,42.12523651123047,36794929.0,37.26614761352539
2018-11-08,41.93548583984375,41.24288558959961,41.6129035949707,41.603416442871094,25696520.0,37.088531494140625
2018-11-09,42.32447814941406,41.48007583618164,41.48007583618164,42.01138687133789,26042654.0,37.45222854614258
2018-11-12,42.26755142211914,41.65085220336914,42.01138687133789,41.850093841552734,21853847.0,37.308433532714844
2018-11-13,42.18216323852539,41.129032135009766,42.05882263183594,41.290321350097656,20159015.0,36.809410095214844
2018-11-14,41.603416442871094,40.52182388305664,41.518028259277344,40.71157455444336,28398871.0,36.2934684753418
2018-11-15,41.16698455810547,40.180267333984375,40.512332916259766,40.9962043762207,25936305.0,36.547210693359375
2018-11-16,41.53700256347656,40.71157455444336,40.891841888427734,41.28083419799805,24604576.0,36.80095291137695
2018-11-19,42.00189971923828,41.28083419799805,41.38520050048828,41.916507720947266,23671575.0,37.36764144897461
2018-11-20,42.11574935913086,41.17647171020508,41.755218505859375,41.299808502197266,22968557.0,36.817867279052734
2018-11-21,41.27134704589844,40.5787467956543,41.27134704589844,40.891841888427734,19665848.0,36.45417404174805
2018-11-23,41.31878662109375,40.60721206665039,40.74952697753906,40.92979049682617,8844009.0,36.488006591796875
2018-11-26,41.26185989379883,40.68311309814453,41.10057067871094,41.119544982910156,20147948.0,36.657169342041016
2018-11-27,41.88804626464844,40.76850128173828,40.986717224121094,41.8121452331543,19765873.0,37.27460479736328
2018-11-28,42.618595123291016,41.840606689453125,42.0208740234375,42.5996208190918,19892669.0,37.97661590576172
2018-11-29,43.481971740722656,42.40986633300781,42.466793060302734,43.178367614746094,26065315.0,38.4925651550293
2018-11-30,43.88994216918945,42.96015167236328,43.02656555175781,43.861480712890625,45054495.0,39.10154342651367
2018-12-03,44.0037956237793,43.41556167602539,43.99430847167969,43.6337776184082,26771178.0,38.89855194091797
2018-12-04,44.08918380737305,42.79886245727539,43.861480712890625,42.82732391357422,28703898.0,38.179622650146484
2018-12-06,42.68500900268555,41.38520050048828,42.296016693115234,42.67552185058594,32188528.0,38.044288635253906
2018-12-07,42.637569427490234,41.44212341308594,42.523719787597656,41.669830322265625,27963885.0,37.14773178100586
2018-12-10,42.27703857421875,40.86337661743164,41.87855911254883,42.12523651123047,26187895.0,37.5537223815918
2018-12-11,42.2296028137207,41.33776092529297,41.821632385253906,41.755218505859375,23904931.0,37.22385787963867
2018-12-12,42.552181243896484,41.88804626464844,42.07780075073242,41.89753341674805,20180938.0,37.350730895996094
2018-12-13,42.5996208190918,41.94497299194336,42.18216323852539,42.286529541015625,23613921.0,37.697505950927734
2018-12-14,41.85958480834961,41.204933166503906,41.821632385253906,41.55597686767578,33024982.0,37.04623794555664
2018-12-17,41.71726989746094,40.77798843383789,41.27134704589844,40.901329040527344,38651866.0,36.4626350402832
2018-12-18,41.27134704589844,39.886146545410156,41.24288558959961,40.22770309448242,31125779.0,35.86211395263672
2018-12-19,40.7874755859375,39.43074035644531,40.63567352294922,39.819732666015625,36937957.0,35.498416900634766
2018-12-20,40.23719024658203,39.402278900146484,39.573055267333984,39.800758361816406,34494680.0,35.48149108886719
2018-12-21,40.673622131347656,39.326377868652344,39.50664138793945,39.78178405761719,61928192.0,35.46458053588867
2018-12-24,39.810245513916016,38.44402313232422,39.667930603027344,38.47248458862305,19778205.0,34.2973747253418
2018-12-26,40.0379524230957,38.34914779663086,38.57685089111328,40.02846145629883,25437131.0,35.68449401855469
2018-12-27,40.65464782714844,39.14611053466797,39.667930603027344,40.65464782714844,28894672.0,36.24272918701172
2018-12-28,41.30929946899414,40.61669921875,40.815940856933594,40.75901412963867,25480977.0,36.33576583862305
2018-12-31,41.48956298828125,40.891841888427734,40.9962043762207,41.41366195678711,20534028.0,36.919368743896484
2019-01-02,41.27134704589844,40.455406188964844,40.91081619262695,41.034156799316406,26430315.0,36.5810432434082
2019-01-03,41.119544982910156,39.800758361816406,41.0246696472168,39.886146545410156,28503533.0,35.5576171875
2019-01-04,41.129032135009766,40.09487533569336,40.265655517578125,40.79696273803711,27145348.0,36.36959457397461
2019-01-07,41.38520050048828,40.66413879394531,40.86337661743164,41.01517868041992,20995469.0,36.56413269042969
2019-01-08,41.46110153198242,40.93927764892578,41.32827377319336,41.204933166503906,19677231.0,36.73328399658203
2019-01-09,41.43263626098633,40.986717224121094,41.2333984375,41.119544982910156,20107580.0,36.657169342041016
2019-01-10,41.01517868041992,39.87665939331055,41.00569152832031,40.14231491088867,39731162.0,35.785987854003906
2019-01-11,40.68311309814453,39.99051284790039,40.16128921508789,40.68311309814453,21064506.0,36.26810073852539
2019-01-14,40.445919036865234,40.00948715209961,40.370018005371094,40.199241638183594,17605173.0,35.83674240112305
2019-01-15,41.0246696472168,40.256168365478516,40.417457580566406,40.54079818725586,25865371.0,36.141231536865234
2019-01-16,40.597721099853516,39.87665939331055,40.4079704284668,39.95256042480469,30169380.0,35.61683654785156
2019-01-17,40.47438430786133,39.68690872192383,39.800758361816406,40.29411697387695,24177284.0,35.92131805419922
