Date,Adj Close
9/20/2019,18.06999969
9/23/2019,17.82999992
9/24/2019,17.81999969
9/25/2019,17.18000031
9/26/2019,16.34000015
9/27/2019,15.89999962
9/30/2019,15.92000008
10/1/2019,14.81000042
10/2/2019,14.85999966
10/3/2019,15.06999969
10/4/2019,15.51000023
10/7/2019,15.47000027
10/8/2019,15.31000042
10/9/2019,14.19999981
10/10/2019,14.15999985
10/11/2019,14.05500031
10/14/2019,13.93000031
10/15/2019,14.32999992
10/16/2019,14.14999962
10/17/2019,14.53999996
10/18/2019,14.81000042
10/21/2019,15.5
10/22/2019,15.92000008
10/23/2019,16.89999962
10/24/2019,16.59000015
10/25/2019,17.01000023
10/28/2019,17.03000069
10/29/2019,16.98999977
10/30/2019,17.13999939
10/31/2019,16.75
11/1/2019,15.65999985
11/4/2019,16.79999924
11/5/2019,16.88999939
11/6/2019,16.12999916
11/7/2019,17.5
11/8/2019,17.48999977
11/11/2019,17.39999962
11/12/2019,17.98999977
11/13/2019,18.25
11/14/2019,18.34000015
11/15/2019,19.37000084
11/18/2019,19.45000076
11/19/2019,19.36000061
11/20/2019,20.18000031
11/21/2019,20.20000076
11/22/2019,20.69000053
11/25/2019,20
11/26/2019,20.32999992
11/27/2019,20.37000084
11/29/2019,20.36000061
12/2/2019,19.76000023
12/3/2019,21.28000069
12/4/2019,21.27000046
12/5/2019,20.63999939
12/6/2019,18.94000053
12/9/2019,18.78000069
12/10/2019,18.87000084
12/11/2019,18.64999962
12/12/2019,18.45000076
12/13/2019,18.62000084
12/16/2019,18.52000046
12/17/2019,18.44000053
12/18/2019,18.63999939
12/19/2019,19.40999985
12/20/2019,19.82999992
12/23/2019,19.70000076
12/24/2019,19.75
12/26/2019,19.86000061
12/27/2019,19.52000046
12/30/2019,19.04999924
12/31/2019,19.55999947
1/2/2020,19.22999954
1/3/2020,18.88999939
1/6/2020,18.12999916
1/7/2020,17.78000069
1/8/2020,17.97999954
1/9/2020,18.39999962
1/10/2020,19.13999939
1/13/2020,20.26000023
1/14/2020,20
1/15/2020,20.23999977
1/16/2020,21.01000023
1/17/2020,20.62000084
1/21/2020,20.94000053
1/22/2020,21.96999931
1/23/2020,21.46999931
1/24/2020,21.12000084
1/27/2020,22.73999977
1/28/2020,22.36000061
1/29/2020,20.54999924
1/30/2020,20.98999977
1/31/2020,20.51000023
2/3/2020,20.37999916
2/4/2020,20.87000084
2/5/2020,20.04999924
2/6/2020,19.87999916
2/7/2020,23.23999977
2/10/2020,23.64999962
2/11/2020,21.35000038
2/12/2020,19.01000023
2/13/2020,19.04500008
2/14/2020,19
2/18/2020,18.90999985
2/19/2020,18.92000008
2/20/2020,18.54000092
2/21/2020,18.22999954
2/24/2020,18.59000015
2/25/2020,23.76000023
2/26/2020,29.15999985
2/27/2020,26.15999985
2/28/2020,25.93000031
3/2/2020,29.87999916
3/3/2020,27.90999985
3/4/2020,27.48999977
3/5/2020,28.01000023
3/6/2020,29.61000061
3/9/2020,24.29000092
3/10/2020,22.34000015
3/11/2020,23.61000061
3/12/2020,22.29999924
3/13/2020,21.29999924
3/16/2020,26.48999977
3/17/2020,28.18000031
3/18/2020,31.57999992
3/19/2020,28.27000046
3/20/2020,28.20000076
3/23/2020,26.56999969
3/24/2020,25.81999969
3/25/2020,27.12999916
3/26/2020,27.94000053
3/27/2020,30.04999924
3/30/2020,30.47999954
3/31/2020,29.95000076
4/1/2020,29.67000008
4/2/2020,33.20000076
4/3/2020,34.84000015
4/6/2020,34.63999939
4/7/2020,32.02000046
4/8/2020,32.41999817
4/9/2020,31.86000061
4/13/2020,32.90000153
4/14/2020,34.65999985
4/15/2020,37.25
4/16/2020,40.59999847
4/17/2020,46.84999847
4/20/2020,51.68999863
4/21/2020,49.25999832
4/22/2020,51.20000076
4/23/2020,47.43999863
4/24/2020,50.5
4/27/2020,48.04999924
4/28/2020,47.88000107
4/29/2020,46.36999893
4/30/2020,45.99000168
5/1/2020,47.93000031
5/4/2020,50.5
5/5/2020,49.34000015
5/6/2020,48.95000076
5/7/2020,53.18999863
5/8/2020,59.25
5/11/2020,66.90000153
5/12/2020,62.34999847
5/13/2020,65.18000031
5/14/2020,64.55999756
5/15/2020,66.69000244
5/18/2020,80
5/19/2020,71.66999817
5/20/2020,73.47000122
5/21/2020,67.05000305
5/22/2020,69
5/26/2020,57.70999908
5/27/2020,52.18000031
5/28/2020,55.54000092
5/29/2020,61.5
6/1/2020,62.18000031
6/2/2020,59.86999893
6/3/2020,59.88999939
6/4/2020,60.59000015
6/5/2020,58.18999863
6/8/2020,59.09999847
6/9/2020,58.22999954
6/10/2020,60.06999969
6/11/2020,60.20000076
6/12/2020,62
6/15/2020,66.56999969
6/16/2020,64.33999634
6/17/2020,63.31000137
6/18/2020,64.94999695
6/19/2020,66.34999847
6/22/2020,64.75
6/23/2020,62.93999863
6/24/2020,64.83999634
6/25/2020,62
6/26/2020,61.27999878
6/29/2020,62.08000183
6/30/2020,64.20999908
7/1/2020,61.59000015
7/2/2020,58.56999969
7/6/2020,59.15000153
7/7/2020,61.09000015
7/8/2020,61.58000183
7/9/2020,64.95999908
7/10/2020,62.61000061
7/13/2020,71.77999878
7/14/2020,75.04000092
7/15/2020,80.22000122
7/16/2020,81.80999756
7/17/2020,94.84999847
7/20/2020,82.68000031
7/21/2020,80.86000061
7/22/2020,83.22499847
7/23/2020,75.33000183
7/24/2020,73.20999908
7/27/2020,79.91000366
7/28/2020,81.48999786
7/29/2020,79.51000214
7/30/2020,77.62999725
7/31/2020,74.09999847
8/3/2020,77.98000336
8/4/2020,78.45999908
8/5/2020,75.80000305
8/6/2020,73.76000214
8/7/2020,74.09999847
8/10/2020,72.01000214
8/11/2020,68.97000122
8/12/2020,69.51999664
8/13/2020,67.83000183
8/14/2020,69.15000153
8/17/2020,69.76000214
8/18/2020,67.02999878
8/19/2020,68
8/20/2020,67.80999756
8/21/2020,66.44999695
8/24/2020,64.87999725
8/25/2020,66.25
8/26/2020,70.5
8/27/2020,68.02999878
8/28/2020,67.48999786
8/31/2020,64.88999939
9/1/2020,63.31999969
9/2/2020,64.72000122
9/3/2020,64.83999634
9/4/2020,62.59999847
9/8/2020,54.34000015
9/9/2020,56.90000153
9/10/2020,57.56000137
9/11/2020,59.34000015
9/14/2020,63.66999817
9/15/2020,66.87999725
9/16/2020,68.83999634
9/17/2020,67.88999939
9/18/2020,69.87000275
9/21/2020,69.26000214
9/22/2020,68.72000122
9/23/2020,67.16000366
9/24/2020,65.16999817
9/25/2020,69.47000122
9/28/2020,70.55000305
9/29/2020,70.51999664
9/30/2020,70.75
10/1/2020,70.02999878
10/2/2020,68.80999756
10/5/2020,71.94999695
10/6/2020,71.04000092
10/7/2020,72.37000275
10/8/2020,72.93000031
10/9/2020,73
10/12/2020,75.30999756
10/13/2020,78.29000092
10/14/2020,76.55999756
10/15/2020,75.58000183
10/16/2020,73.94000244
10/19/2020,70.95999908
10/20/2020,71.30999756
10/21/2020,68.37000275
10/22/2020,70.83999634
10/23/2020,70.52999878
10/26/2020,70.23999786
10/27/2020,70.66999817
10/28/2020,65.73999786
10/29/2020,71.27999878
10/30/2020,67.47000122
11/2/2020,67.11000061
11/3/2020,69.08000183
11/4/2020,69.80999756
11/5/2020,71.48000336
11/6/2020,72.44999695
11/9/2020,77.73999786
11/10/2020,76.05000305
11/11/2020,82.44000244
11/12/2020,87.80999756
11/13/2020,89.38999939
11/16/2020,97.94999695
11/17/2020,93.15000153
11/18/2020,88.88999939
11/19/2020,92.76999664
11/20/2020,97.61000061
11/23/2020,101.0299988
11/24/2020,98.55999756
11/25/2020,109.1800003
11/27/2020,127.0299988
11/30/2020,152.7400055
12/1/2020,141.0099945
12/2/2020,143
12/3/2020,157.2599945
12/4/2020,152.5200043
12/7/2020,159.5200043
12/8/2020,169.8600006
12/9/2020,156.5899963
12/10/2020,155.6900024
12/11/2020,156.9299927
12/14/2020,155.0700073
12/15/2020,147.2200012
12/16/2020,137.0299988
12/17/2020,144
12/18/2020,140.2299957
12/21/2020,138.3000031
12/22/2020,125.8799973
12/23/2020,130.3399963
12/24/2020,123.3899994
12/28/2020,111.4000015
12/29/2020,114.3899994
12/30/2020,111.1299973
12/31/2020,104.4700012
1/4/2021,111.7300034
1/5/2021,109.1800003
1/6/2021,116.2600021
1/7/2021,115.0899963
1/8/2021,112.75
1/11/2021,117.2600021
1/12/2021,124.5500031
1/13/2021,124.0599976
1/14/2021,129.7200012
1/15/2021,129.6499939
1/19/2021,125.0100021
1/20/2021,125.1399994
1/21/2021,132.9799957
1/22/2021,131.0200043
1/25/2021,147
1/26/2021,151.9299927
1/27/2021,155.7299957
1/28/2021,159.5500031
1/29/2021,173.1600037
2/1/2021,157.4799957
2/2/2021,158.5800018
2/3/2021,165.8600006
2/4/2021,173.3099976
2/5/2021,176.2400055
2/8/2021,185.9799957
2/9/2021,179.5200043
2/10/2021,179.3399963
2/11/2021,183.4400024
2/12/2021,183.7400055
2/16/2021,178.5299988
2/17/2021,176.7599945
2/18/2021,169.5700073
2/19/2021,174.7400055
2/22/2021,159.3699951
2/23/2021,150.1699982
2/24/2021,144.7899933
2/25/2021,148.3800049
2/26/2021,154.8099976
3/1/2021,157.3999939
3/2/2021,146.8099976
3/3/2021,131.2200012
3/4/2021,132.3000031
3/5/2021,132.1900024
3/8/2021,123.4700012
3/9/2021,130.8699951
3/10/2021,129.75
3/11/2021,140.4700012
3/12/2021,136.9900055
3/15/2021,143.6600037
3/16/2021,156.0200043
3/17/2021,147.5500031
3/18/2021,141.4600067
3/19/2021,143.7400055
3/22/2021,145.6000061
3/23/2021,136.5200043
3/24/2021,131.6100006
3/25/2021,133.3300018
3/26/2021,133.2799988
3/29/2021,123.4199982
3/30/2021,118.4899979
3/31/2021,130.9499969
4/1/2021,132.5500031
4/5/2021,129.9100037
4/6/2021,133.5299988
4/7/2021,131.4700012
4/8/2021,133.8800049
4/9/2021,140.9199982
4/12/2021,139.3999939
4/13/2021,149.7100067
4/14/2021,160.0299988
4/15/2021,159.8699951
4/16/2021,170.8099976
4/19/2021,161.9100037
4/20/2021,156.7799988
4/21/2021,169.5
4/22/2021,168.1000061
4/23/2021,173.6300049
4/26/2021,177.6100006
4/27/2021,183.4100037
4/28/2021,178.6799927
4/29/2021,175.6699982
4/30/2021,178.8200073
5/3/2021,186.0200043
5/4/2021,173.5899963
5/5/2021,162.8399963
5/6/2021,160.5
5/7/2021,163.1499939
5/10/2021,158.5500031
5/11/2021,158.9900055
5/12/2021,152.6799927
5/13/2021,149.8699951
5/14/2021,161.3800049
5/17/2021,160.4299927
5/18/2021,159.5299988
5/19/2021,157.9900055
5/20/2021,165.9700012
5/21/2021,161.4499969
5/24/2021,164.1699982
5/25/2021,169.2599945
5/26/2021,175.5899963
5/27/2021,179.5399933
5/28/2021,185.0099945
6/1/2021,184.6600037
6/2/2021,191.6000061
6/3/2021,195.2200012
6/4/2021,206.0700073
6/7/2021,219.5700073
6/8/2021,213
6/9/2021,217.4400024
6/10/2021,217
6/11/2021,218.8500061
6/14/2021,207.4100037
6/15/2021,201.5899963
6/16/2021,197.8399963
6/17/2021,202.4700012
6/18/2021,199.1900024
6/21/2021,208.2400055
6/22/2021,221.3600006
6/23/2021,212.0399933
6/24/2021,220.1399994
6/25/2021,219.9400024
6/28/2021,222.9400024
6/29/2021,234.4600067
6/30/2021,234.9799957
7/1/2021,235.1100006
7/2/2021,234.3000031
7/6/2021,233.3399963
7/7/2021,221.8999939
7/8/2021,232.7899933
7/9/2021,232.8099976
7/12/2021,239.3399963
7/13/2021,235.1499939
7/14/2021,246.6600037
7/15/2021,259.6749878
7/16/2021,286.4299927
7/19/2021,313.5899963
7/20/2021,307.3299866
7/21/2021,321.1099854
7/22/2021,323.480011
7/23/2021,348.8299866
7/26/2021,335.8699951
7/27/2021,328.5
7/28/2021,349.3200073
7/29/2021,345.6400146
7/30/2021,353.6000061
8/2/2021,346.6099854
8/3/2021,386.5100098
8/4/2021,419.0499878
8/5/2021,416.2600098
8/6/2021,413.7200012
8/9/2021,484.4700012
8/10/2021,456.7600098
8/11/2021,385.3299866
8/12/2021,391.4200134
8/13/2021,389.7799988
8/16/2021,373.8599854
8/17/2021,401.8599854
8/18/2021,398.7999878
8/19/2021,375.5299988
8/20/2021,382.980011
8/23/2021,411.8900146
8/24/2021,394.9400024
8/25/2021,397.8699951
8/26/2021,400.2999878
8/27/2021,382.2200012
8/30/2021,370.6900024
8/31/2021,376.6900024
9/1/2021,389.9400024
9/2/2021,397.6600037
9/3/2021,416.7000122
9/7/2021,436.3900146
9/8/2021,422.8999939
9/9/2021,455.9200134
9/10/2021,449.3800049
9/13/2021,419.7200012
9/14/2021,427.7099915
9/15/2021,434.4599915
9/16/2021,440.6499939
9/17/2021,430.0499878
9/20/2021,423.3299866
9/21/2021,434.0400085
9/22/2021,440.7200012
9/23/2021,454.6000061
9/24/2021,430.1400146
9/27/2021,408.8399963
9/28/2021,384.2099915
9/29/2021,378.8999939
9/30/2021,384.8599854
10/1/2021,341.0899963
10/4/2021,325.8399963
10/5/2021,332.1099854
10/6/2021,302.4200134
10/7/2021,309.3599854
10/8/2021,304.9100037
10/11/2021,305.1000061
10/12/2021,311.1300049
10/13/2021,321.5
10/14/2021,331.8800049
10/15/2021,324.2099915
10/18/2021,334.8399963
10/19/2021,333.6099854
10/20/2021,333.0100098
10/21/2021,339.5700073
10/22/2021,326.5400085
10/25/2021,349.5599976
10/26/2021,345.7399902
10/27/2021,340.8800049
10/28/2021,347.9200134
10/29/2021,345.2099915
11/1/2021,337.1700134
11/2/2021,348.6400146
11/3/2021,345.9200134
11/4/2021,284.019989
11/5/2021,236.9900055
11/8/2021,244.6799927
11/9/2021,236.8500061
11/10/2021,228.9600067
11/11/2021,225.8200073
11/12/2021,231.1900024
11/15/2021,235.0700073
11/16/2021,234.2799988
11/17/2021,242.2299957
11/18/2021,251.4100037
11/19/2021,263.7799988
11/22/2021,282.6900024
11/23/2021,276.3800049
11/24/2021,273.3900146
11/26/2021,329.6300049
11/29/2021,368.5100098
11/30/2021,352.4299927
12/1/2021,310.6099854
12/2/2021,301.4899902
12/3/2021,306.7200012
12/6/2021,265.3299866
12/7/2021,282.3500061
12/8/2021,283.3999939
12/9/2021,272.2099915
12/10/2021,257.0599976
12/13/2021,271.9899902
12/14/2021,277.1600037
12/15/2021,283.2799988
12/16/2021,282.019989
12/17/2021,294.7999878
12/20/2021,276.3800049
12/21/2021,268.1400146
12/22/2021,251.3600006
12/23/2021,249.9900055
12/27/2021,246.8800049
12/28/2021,241.4400024
12/29/2021,247.8800049
12/30/2021,251.6000061
12/31/2021,253.9799957
1/3/2022,235.0500031
1/4/2022,233.0599976
1/5/2022,215.2299957
1/6/2022,216.0599976
1/7/2022,213.8600006
1/10/2022,233.6999969
1/11/2022,221.3899994
